player_id,Unnamed: 0,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,clearance_aerial_won,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_overrun,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_lost_out,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_success_out,injury_stoppage_in_chain,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_cross,pass_cut_back,pass_deflected,pass_goal_assist,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_through_ball,pass_xclaim,player_off_permanent,shot_aerial_won,shot_deflected,shot_first_time,shot_follows_dribble,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_one_on_one,shot_open_goal,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_shot_shot_assist,shot_statsbomb_xg,substitution_outcome_id,substitution_replacement_id,under_pressure,x,y,z,pass_backheel,minutes,player_name
234320,75605052.67605634,0.03961267605633803,0.3961267605633803,0.03961267605633803,0.07922535211267606,,,0.3961267605633803,0.2772887323943662,,0.3961267605633803,8.794014084507042,,,0.03961267605633803,164.62222712588039,0.31690140845070425,,,,0.15845070422535212,,,,,,,,0.03961267605633803,,1.0724610278741198,1.1425474024542255,-0.06675441743661971,1.7419342882618836,1.7013909764669897,0.04530004634154929,0.11205446380589788,1.426056338028169,1.465669014084507,0.5149647887323944,-0.15945179577464766,0.23767605633802816,,0.03961267605633803,,,1109.2721830985915,,0.11883802816901408,,1325.4797535211267,38.32125355146391,41.934078387740755,3818020.1672535213,0.23767605633802816,,2.733274647887324,0.19806338028169015,0.034433189483292256,,,,0.3961267605633803,,-0.0013327169419014083,0.007701941345070424,0.007701941345070424,,,,,,0.016032138504401407,-0.035945415891285214,,0.03961267605633803,0.051977554387764094,32.6012323943662,63414.071302816905,28.402288732394364,9768.929577464789,7699.69014084507,0.09586267605633803,,2272,Nicolas Fonseca
27948,69748131.0570544,,0.6368863334807607,0.11941618752764264,,,0.3980539584254755,1.3533834586466165,0.4776647501105706,,1.1941618752764265,4.298982750995135,,,0.039805395842547546,128.16760283060594,0.2786377708978328,,,0.11941618752764264,0.437859354268023,,,,,,,,0.039805395842547546,,0.9386700782560813,1.0322655402260061,-0.08649964280141531,1.2821788839128703,1.2413419238014154,0.044943608953560366,0.1314432516873065,2.3087129588677575,1.5524104378593542,0.6766917293233082,-0.5644793631136665,0.19902697921273774,,0.039805395842547546,,,872.3659000442283,0.07961079168509509,,,1112.6006191950464,30.758497194120743,33.96037900742017,3666210.1061477223,0.4776647501105706,,1.313578062804069,0.039805395842547546,0.007407693115833702,,0.07961079168509509,,0.31844316674038037,,-0.006564309770897833,0.017485746834586466,0.017485746834586466,,,,,,0.015873652878814683,-0.02335704331844317,0.07961079168509509,,0.03923069619725785,36.85979655019903,49909.59752321981,22.091994692613888,6762.725785050863,5207.839451570102,0.34551083591331266,,2261,Kevin Rafael Escamilla Moreno
23263,77086225.17567568,,0.16216216216216217,,0.08108108108108109,,0.6081081081081081,2.1891891891891895,0.9324324324324325,,1.6216216216216217,2.1081081081081083,,,,152.35812162162162,,,0.08108108108108109,0.04054054054054054,0.08108108108108109,,,,,,,,0.08108108108108109,,1.1455477654013513,1.1848080142662163,-0.033240995736486485,1.3529383918418918,1.3027869239067569,0.05341221042567568,0.08665320613378379,1.9864864864864864,3.0,1.4189189189189189,3.4744886351351347,,,,,,1109.8605405405406,,,,1317.2432432432431,35.258010867137834,38.821732625452704,3257224.621621622,0.20270270270270271,,1.0945945945945947,0.08108108108108109,0.002730103373108108,,0.12162162162162163,,0.08108108108108109,,0.013757224625675675,0.00915707849189189,0.00915707849189189,,,,,,0.06139159605,0.019978756289189187,,,0.041412839768918915,16.62162162162162,26151.12162162162,21.972972972972972,5542.974324324325,4786.341891891892,0.6000000000000001,,2220,Lisandro Magallán
28560,77467857.12065813,,0.2056672760511883,0.08226691042047532,,0.04113345521023766,0.4113345521023766,1.1517367458866545,1.3574040219378427,,0.4113345521023766,3.907678244972578,,0.04113345521023766,0.12340036563071298,141.1046983546618,0.16453382084095064,0.04113345521023766,,,0.12340036563071298,,,,,,,,0.04113345521023766,,1.0070857184890312,1.1087920815260512,-0.09646934001828153,1.3972540054853748,1.3007295167577695,0.10187526548171845,0.19834460563985373,2.303473491773309,3.5374771480804386,0.6581352833638026,29.80135682358318,1.0694698354661791,0.12340036563071298,,,,998.9592778793419,,0.04113345521023766,,1097.5639853747714,30.643118452139397,33.02370522686928,2486016.5265082265,0.28793418647166363,,1.3985374771480805,0.08226691042047532,0.07334836431211152,,0.04113345521023766,0.04113345521023766,0.08226691042047532,,0.0026026269186471664,0.006547723683729433,0.006547723683729433,,,,,,0.009694710242687386,-0.0059260402925045705,,,0.015620750539305301,55.03656307129799,55199.945155393056,25.25594149908592,7041.348263254114,2347.609689213894,0.20731261425959777,,2188,Jair Alberto Díaz Vázquez
131162,59742188.75518672,,0.12448132780082988,0.04149377593360996,0.08298755186721991,,1.120331950207469,3.2365145228215764,0.6224066390041494,,1.7427385892116183,2.821576763485477,,0.04149377593360996,,162.92957576763482,0.08298755186721991,0.04149377593360996,0.04149377593360996,,0.08298755186721991,,,,,,,,0.04149377593360996,,1.2489395844605808,1.2605685397842323,-0.009721588414937758,1.311868449767635,1.2627059840995851,0.050579482369294604,0.060301070829875514,2.6556016597510372,3.4024896265560165,1.2863070539419086,3.530815601659751,0.04149377593360996,,,,,1279.5858921161825,,,,1376.6390041493776,37.21169923931535,41.96117648541079,3654367.883817428,0.08298755186721991,,2.157676348547718,,0.0016782139834024894,,0.12448132780082988,,,,0.018610321369294604,0.045919764585062244,-0.03706778728215767,,,,,,0.052970284863070545,0.02645428868049792,,,0.026515996182572613,12.780082987551866,19762.19917012448,17.302904564315355,5196.302904564315,5530.597510373444,0.6614107883817427,,2169,José Juan García Manríquez
28419,88268173.95543174,,0.7103064066852367,,,,0.29247910863509746,1.0445682451253482,0.29247910863509746,0.08356545961002786,1.128133704735376,7.479108635097493,,0.1671309192200557,0.04178272980501393,182.07125348189416,0.29247910863509746,,0.04178272980501393,,0.20891364902506962,,,,,,,,,,1.2659312599554318,1.2946581282910863,-0.020973187713091923,1.8600196115264624,1.7017602783259054,0.16407366233983287,0.1850468501448468,2.6740947075208914,2.9665738161559885,0.3342618384401114,-58.532846699164345,1.3370473537604457,0.04178272980501393,0.04178272980501393,0.08356545961002786,,1077.6041782729806,,,,1270.6963788300834,35.6971584281532,42.427795644576605,3227620.6128133703,0.6685236768802229,,0.8356545961002785,0.04178272980501393,0.09854392693583565,,,,0.12534818941504178,0.04178272980501393,-0.0023632981044568245,0.0005139038231197771,0.0005139038231197771,,,,,,0.00502530295821727,-0.012567370408077993,,,0.017592673366295265,42.99442896935933,69613.41225626742,38.94150417827298,9848.051532033427,12495.643454038998,0.016295264623955433,,2154,Diego Armando Barbosa Zaragoza
29265,94535078.6654223,,0.2099860009332711,0.12599160055996267,0.041997200186654225,,0.2099860009332711,0.5039664022398507,0.12599160055996267,,0.29398040130657954,8.609426038264116,,0.041997200186654225,0.08399440037330845,173.29136724218387,0.377974801679888,0.041997200186654225,,0.2099860009332711,0.5459636024265049,,,,,,,,0.041997200186654225,,1.1907106934153056,1.2537337299421372,-0.05605920657676155,1.8589283543826411,1.8171191871810546,0.049689145402706476,0.10574835200046664,2.057862809146057,1.0499300046663556,0.7139524031731218,3.5863641810545968,0.29398040130657954,0.041997200186654225,0.08399440037330845,,,1036.973028464769,,0.08399440037330845,,1514.4610359309381,42.69468602870509,48.67788473274708,2956853.700419972,0.6299580027998134,,1.4279048063462436,0.08399440037330845,0.010309814465039664,,0.12599160055996267,0.08399440037330845,0.29398040130657954,,0.007696907139057396,0.05025388701586561,-0.03374051335744284,,,,,,0.03741557460055996,-0.0013223319337377516,,0.041997200186654225,0.03873790653849743,17.260849276714886,6602.463835744284,30.657956136257585,10246.59449370042,7248.674755016332,0.4313112459169388,,2143,Alan Jhosué Cervantes Martín del Campo
87600,60048787.6300578,,0.3901734104046242,0.17341040462427745,0.04335260115606936,0.04335260115606936,1.083815028901734,3.2514450867052025,1.300578034682081,0.04335260115606936,0.5635838150289018,2.601156069364162,,,0.04335260115606936,112.04622832369941,0.17341040462427745,,,0.04335260115606936,0.30346820809248554,,,,,,,,0.04335260115606936,,0.91261235683526,1.0384562920447977,-0.11646670557225433,0.8884463641170519,0.8758958444132949,0.016129773815028906,0.13259647945231215,2.2109826589595376,3.294797687861272,0.6069364161849711,18.242376849710983,0.04335260115606936,,0.04335260115606936,,,790.6612716763005,0.04335260115606936,0.04335260115606936,,951.6329479768785,23.890701123468208,26.298807213953754,2420707.673410405,0.04335260115606936,,1.517341040462428,,2.433026878612717e-05,,0.08670520231213873,,0.13005780346820808,,0.01618382065751445,0.02814635720375723,-0.015206243952312138,,,,,,0.03469039357369942,0.013177864326589595,,0.04335260115606936,0.021512529251445086,4.421965317919075,18334.55202312139,18.29479768786127,3926.2543352601156,2757.5028901734104,0.6047687861271677,,2076,José María Canale Domínguez
275842,89865394.57528958,,0.17374517374517376,0.08687258687258688,0.04343629343629344,0.04343629343629344,0.6081081081081081,1.4768339768339767,0.4343629343629343,,0.9555984555984556,5.5164092664092665,,,,144.02215250965253,0.1303088803088803,0.04343629343629344,0.04343629343629344,0.2606177606177606,0.5212355212355212,,,,,,,,0.04343629343629344,0.04343629343629344,1.1166992524633206,1.1734363233938223,-0.04916551552123553,1.775874235743243,1.745248250236969,0.035665024139478765,0.08483053965202701,2.1283783783783785,3.083976833976834,0.8252895752895754,-28.84786788127413,0.7384169884169883,0.1303088803088803,0.04343629343629344,0.08687258687258688,0.04343629343629344,905.0572876447876,,0.1303088803088803,,1186.2451737451738,35.593060050325775,41.77428165280598,4549901.525096525,0.6081081081081081,,0.4343629343629343,,0.03192308448793436,,,,0.08687258687258688,,0.0008035096274131273,0.037849754323841696,0.037849754323841696,0.04343629343629344,,,,,0.04607867595318532,-0.004124526102799228,,,0.05020320205164092,31.31756756756757,80085.57915057914,34.705598455598455,9812.823359073358,9971.639478764479,0.01085907335907336,,2072,Aaron Mejía Montoya
52104,76131002.385,0.045,0.36,0.135,,,0.045,0.40499999999999997,0.315,,0.8099999999999999,7.470000000000001,,,0.045,146.55681,0.27,,,0.18,0.135,,,,,,,,0.135,,1.150279496037,1.2466995463305,-0.091967094063,1.7700231933765003,1.6953624380115,0.078440799132,0.170407893177,1.98,1.08,0.27,-1.5004786949999998,,,0.09,0.045,,1012.37805,,0.09,,1559.25,42.5441463882795,47.578638626829004,2240637.705,0.585,,0.8099999999999999,0.18,0.007629814977299999,,,0.045,0.09,,-0.0015500065905,0.008782107534,0.008782107534,,,,,,0.005070733533,-0.0003472116029999999,,,0.005417945136,46.35,40760.91,28.305,9286.479000000001,7409.344500000001,0.07875,,2000,Franco Agustín Romero
26327,91478272.1719457,,0.2714932126696833,0.09049773755656107,,,0.4524886877828055,1.5384615384615385,0.40723981900452494,,1.4479638009049771,2.262443438914027,,,,187.05212669683257,0.13574660633484165,0.045248868778280535,,0.045248868778280535,0.22624434389140274,,,,,,,,0.045248868778280535,,1.2843924058868779,1.340156413036199,-0.05270510538914027,1.5708288493529414,1.477576974520362,0.09611277660180995,0.14881788227601808,2.5339366515837103,2.48868778280543,0.8144796380090499,-29.735695022624434,0.13574660633484165,,,,,1225.9113122171946,,,,1500.9954751131222,44.50051920841177,48.34715747859729,7517734.932126697,0.22624434389140274,,0.6787330316742082,,0.017099772865610863,,0.09049773755656107,,0.13574660633484165,,0.001424084339366516,0.06690591366968326,0.06690591366968326,,0.045248868778280535,,,,0.06749515585520362,0.02005910163800905,,,0.04743605422624435,41.90045248868778,89734.84162895929,20.542986425339365,6642.502262443439,9621.93665158371,0.38461538461538464,,1989,Julio César Domínguez Juárez
26354,76060917.04181725,,,,0.04646360351058338,,0.9292720702116675,1.858544140423335,0.6504904491481672,0.09292720702116676,1.2545172947857512,2.2767165720185853,,0.04646360351058338,0.04646360351058338,160.31732059886423,0.23231801755291687,,,0.04646360351058338,0.46463603510583373,0.04646360351058338,,,,,,,0.13939081053175012,0.04646360351058338,1.2309741927692308,1.244996629708312,-0.009890296387712962,1.479682567830666,1.3978589751775943,0.0877671531311306,0.0976574495141972,2.4161073825503356,3.624161073825503,0.6040268456375839,-19.831799457924625,0.6040268456375839,0.04646360351058338,,,,1100.8328859060402,,,,1237.0469798657718,36.47584691121373,40.47887643698193,2803728.136293237,0.18585441404233352,,1.5797625193598348,,0.050760568554672175,,0.09292720702116676,0.04646360351058338,0.09292720702116676,,0.006689131480640167,0.015602433379452765,-0.030861170131130614,,,,,,0.008506738747031492,-0.005451507083634486,,,0.013958245830665978,14.264326277749097,5342.013422818792,20.62983995869902,7098.918430562726,7806.322147651006,0.30340733092410943,,1937,Edson Antonio Gutiérrez Moreno
5985,113757614.36619717,,0.4225352112676056,,0.046948356807511735,,0.046948356807511735,0.046948356807511735,,,0.09389671361502347,8.403755868544602,0.046948356807511735,0.8450704225352113,0.28169014084507044,227.5084507042254,0.14084507042253522,,,0.4225352112676056,0.3755868544600939,,,,,,,,0.14084507042253522,,1.3016368299201877,1.3166199374084506,-0.01454912266197183,3.507350770314554,3.3650064848075116,0.1430702869906103,0.15761940968075117,1.5023474178403755,3.568075117370892,0.28169014084507044,7.193250516431926,5.539906103286385,0.5164319248826291,0.046948356807511735,0.46948356807511743,0.6103286384976525,1058.4840375586853,0.046948356807511735,0.046948356807511735,0.32863849765258213,1573.4741784037558,46.809208009807506,44.83820497466197,2208618.779342723,1.5962441314553992,,2.300469483568075,0.4225352112676056,0.3094175126814319,,0.046948356807511735,0.046948356807511735,0.7511737089201878,0.18779342723004694,-0.034053998704225354,0.21481020786384974,0.07396513744131455,0.046948356807511735,0.046948356807511735,,,0.046948356807511735,0.1990563589483568,-0.01026175104694836,,,0.20931810998122066,125.72769953051643,121459.67136150235,73.80281690140845,19295.352112676057,9038.643192488264,0.4408450704225353,,1917,Jesús Manuel Corona Ruíz
