player_id,player_name,team_name,matches,minutes,primary_position,primary_position_share,Score_Posesion,Score_Progresion,Score_Territoriales,Score_Contencion,Score_Overall,Flag_Posesion,Flag_Progresion,Flag_Territoriales,Flag_Contencion,Flags
29521,Claudio AndrÃ©s Baeza Baeza,Toluca,14.0,1138.0,Right Defensive Midfield,0.5536028119507909,68.96551724137932,62.35970250169034,53.35344827586207,53.78144843662085,60.04394181714162,True,False,False,False,Posesión
6357,Jonathan dos Santos RamÃ­rez,AmÃ©rica,23.0,1524.0,Left Defensive Midfield,0.416010498687664,59.852216748768484,59.296822177146716,62.99137931034483,57.232135680411545,59.94637280400465,False,False,False,False,Balanceados
130953,Nelson Alexander Deossa SuÃ¡rez,"Monterrey, Pachuca",29.0,2581.0,Left Defensive Midfield,0.3235180162727625,30.049261083743847,91.09533468559837,56.543103448275865,44.168475202957964,57.810386579276035,False,True,False,False,Progresión
29051,Jorge AgustÃ­n RodrÃ­guez,Monterrey,38.0,3453.0,Center Defensive Midfield,0.4775557486243846,73.64532019704436,56.1392832995267,35.50862068965517,66.9359376255928,57.51745773665145,True,False,False,True,Posesión | Contención
183000,Santiago Trigos Nava,Pumas UNAM,9.0,746.0,Right Defensive Midfield,0.806970509383378,62.5615763546798,44.3475321162948,72.62931034482759,51.55132224097741,57.41224575796077,True,False,True,False,Posesión | Territoriales
31956,Richard Rafael SÃ¡nchez Guerrero,AmÃ©rica,12.0,897.0,Right Defensive Midfield,0.6688963210702341,57.14285714285714,86.65990534144693,35.956896551724135,40.67599067599068,57.40810816127753,False,True,False,False,Progresión
198802,Pedro Pedraza Reyna,Pachuca,21.0,1702.0,Right Defensive Midfield,0.5746180963572268,42.85714285714286,41.74442190669371,71.50862068965517,78.62912949119846,56.84059335694731,False,False,True,True,Territoriales | Contención
27904,Fernando GorriarÃ¡n Fontes,Tigres UANL,36.0,3304.0,Right Defensive Midfield,0.4067796610169492,48.52216748768474,76.78837052062207,44.71551724137931,52.081826219757254,56.76229758240408,False,True,False,False,Progresión
234320,Nicolas Fonseca,LeÃ³n,16.0,1416.0,Right Defensive Midfield,0.5635593220338984,64.53201970443351,50.23664638269101,60.560344827586206,51.219757254240015,56.58803649866023,True,False,False,False,Posesión
99579,Salvador Mariscal,Santos Laguna,15.0,1324.0,Right Defensive Midfield,0.4984894259818731,76.10837438423647,27.47126436781609,54.87068965517241,77.54601720118961,56.49534876043497,True,False,False,True,Posesión | Contención
52104,Franco AgustÃ­n Romero,Toluca,14.0,1158.0,Right Defensive Midfield,0.4965457685664939,59.35960591133005,40.19607843137255,65.95689655172413,60.96776786431958,55.58150271803923,False,False,True,True,Territoriales | Contención
28529,Fernando David Arce JuÃ¡rez,"Necaxa, Puebla",13.0,1106.0,Right Defensive Midfield,0.4475587703435805,60.344827586206904,22.83975659229209,63.956896551724135,83.95627361144602,54.7186127344596,False,False,True,True,Territoriales | Contención
26341,Fernando RubÃ©n GonzÃ¡lez Pineda,Guadalajara,24.0,2145.0,Center Defensive Midfield,0.6391608391608392,64.03940886699507,38.37052062204192,60.163793103448285,57.82654127481714,54.12726493418684,True,False,False,False,Posesión
27234,Christian Hernando Rivera CuÃ©llar,Tijuana,19.0,1676.0,Right Defensive Midfield,0.6509546539379475,44.08866995073892,52.305611899932394,74.16379310344827,43.5937625592798,53.97355184538248,False,False,True,False,Territoriales
26329,Marcel Alejandro Ruiz SuÃ¡rez,"AmÃ©rica, Toluca",40.0,3605.0,Left Defensive Midfield,0.5356449375866852,54.187192118226605,65.78093306288032,37.68103448275862,53.653645205369344,53.43206561018427,False,False,False,False,Balanceados
422917,MartÃ­n RÃ­o,QuerÃ©taro,7.0,616.0,Right Defensive Midfield,0.4253246753246753,53.9408866995074,31.825557809330633,65.62931034482757,69.1463708705088,53.26949077798469,False,False,True,True,Territoriales | Contención
275687,IvÃ¡n Oswaldo Tona Olmeda,Tijuana,21.0,1733.0,Left Defensive Midfield,0.4171956145412579,29.31034482758621,85.41582150101421,61.69827586206897,24.05353267422233,53.187608157562515,False,True,False,False,Progresión
26289,Javier GÃ¼emez LÃ³pez,"AtlÃ©tico San Luis, Santos Laguna",27.0,2473.0,Left Defensive Midfield,0.5556004852405985,56.65024630541872,59.3238674780257,37.008620689655174,58.62470862470863,52.936818717117916,False,False,False,False,Balanceados
43330,Alan Eduardo Torres Villanueva,MazatlÃ¡n,13.0,1100.0,Right Defensive Midfield,0.4672727272727273,80.7881773399015,67.70791075050711,31.76724137931035,16.93046919163369,51.83732174328183,True,True,False,False,Posesión | Progresión
26361,Jordan Steeven Sierra Flores,MazatlÃ¡n,23.0,1826.0,Right Defensive Midfield,0.5470974808324206,42.118226600985224,52.59634888438134,68.66379310344827,41.781207298448685,51.83065105111251,False,False,True,False,Territoriales
29265,Alan JhosuÃ© Cervantes MartÃ­n del Campo,"AmÃ©rica, Santos Laguna",20.0,1808.0,Right Defensive Midfield,0.4363938053097345,62.56157635467981,31.60243407707911,58.2844827586207,53.36387750180854,50.36502050181057,True,False,False,False,Posesión
47345,Adalberto EliÃ©cer Carrasquilla AlcÃ¡zar,Pumas UNAM,13.0,1095.0,Right Defensive Midfield,0.3561643835616438,44.334975369458135,82.06896551724138,34.560344827586206,20.914717466441605,48.527463197721815,False,True,False,False,Progresión
274998,Diego Campillo Del Campo,JuÃ¡rez,25.0,2100.0,Left Defensive Midfield,0.5076190476190476,42.610837438423644,53.57674104124409,49.92241379310345,45.759987139297486,48.3583325481145,False,False,False,False,Balanceados
31050,Ãscar Uriel MacÃ­as Mora,AtlÃ©tico San Luis,29.0,2581.0,Left Defensive Midfield,0.3703990701278574,35.96059113300493,58.67478025693037,49.66379310344828,44.721083514186965,47.95274683902981,False,False,False,False,Balanceados
37591,Aldo LÃ³pez Vargas,Santos Laguna,23.0,2013.0,Right Defensive Midfield,0.4764033780427223,56.65024630541872,32.42055442866803,40.42241379310345,69.06197251024837,47.80672585528063,False,False,False,True,Contención
42479,Guilherme Castilho Carvalho,JuÃ¡rez,26.0,2333.0,Right Defensive Midfield,0.4616373767681097,46.55172413793103,54.87491548343476,45.68103448275862,40.21179969455831,47.5630242391145,False,False,False,False,Balanceados
26386,Luis Francisco Romo BarrÃ³n,"Cruz Azul, Guadalajara",27.0,2379.0,Right Defensive Midfield,0.280369903320723,41.87192118226602,75.48343475321163,27.836206896551722,35.26042922594647,47.124148290857214,False,True,False,False,Progresión
239947,Bernardo Parra,Tigres UANL,6.0,469.0,Right Defensive Midfield,0.6481876332622601,48.52216748768473,39.44557133198107,41.85344827586207,57.12266817410966,45.852108975302954,False,False,False,False,Balanceados
26774,Rodrigo Dourado Cunha,AtlÃ©tico San Luis,37.0,3531.0,Right Defensive Midfield,0.3797790994052676,63.054187192118235,29.844489519945913,38.387931034482754,57.232135680411545,45.76030354871634,True,False,False,False,Posesión
431303,Ãngel Tadeo Estrada Meza,LeÃ³n,16.0,1268.0,Left Defensive Midfield,0.583596214511041,21.921182266009858,43.66463826910075,52.45689655172414,64.30552206414275,44.55501559799227,False,False,False,True,Contención
32979,Fidel Daniel AmbrÃ­z GonzÃ¡lez,"LeÃ³n, Monterrey",20.0,1663.0,Right Defensive Midfield,0.4101022248947685,42.61083743842365,27.52535496957404,51.62931034482759,63.68660075556627,44.55496358779828,False,False,False,True,Contención
29078,JosÃ© Luis Caicedo Barrera,Pumas UNAM,38.0,3469.0,Center Defensive Midfield,0.4828480830210435,49.26108374384237,40.31778228532792,36.991379310344826,49.18696246282453,43.49584294171009,False,False,False,False,Balanceados
26320,Pablo GonzÃ¡lez DÃ­az,Puebla,22.0,1833.0,Left Defensive Midfield,0.4915439170758319,32.758620689655174,29.74137931034483,61.37068965517241,52.744956193232056,43.00373261795676,False,False,False,False,Balanceados
26324,Aldo Paul Rocha GonzÃ¡lez,Atlas,33.0,2903.0,Center Defensive Midfield,0.3878746124698587,53.44827586206897,48.532792427315755,37.33620689655172,24.65034965034965,42.18602834791983,False,False,False,False,Balanceados
35738,Rodrigo Eduardo EcheverrÃ­a SÃ¡ez,"Cruz Azul, LeÃ³n",16.0,1519.0,Center Defensive Midfield,0.2580645161290322,39.90147783251232,36.5449628127113,40.85344827586207,53.38357045253597,41.828934461414185,False,False,False,False,Balanceados
31462,JosÃ© IvÃ¡n RodrÃ­guez Rebollar,Necaxa,16.0,1436.0,Left Defensive Midfield,1.0,53.94088669950739,22.028397565922923,50.31896551724138,45.715778474399166,41.8166380188439,False,False,False,False,Balanceados
43555,Erick Daniel SÃ¡nchez Ocegueda,AmÃ©rica,28.0,2444.0,Right Defensive Midfield,0.4202127659574468,16.748768472906406,69.82420554428668,44.474137931034484,27.69926512153759,41.79284128857874,False,True,False,False,Progresión
359908,Luis Eduardo GutiÃ©rrez Castellanos,Santos Laguna,6.0,473.0,Right Defensive Midfield,0.5285412262156448,50.24630541871922,23.27586206896552,63.71551724137931,30.530102081826218,41.57923470207953,False,False,False,False,Balanceados
27860,Franco David Moyano,Puebla,14.0,1279.0,Center Defensive Midfield,0.4894448788115715,48.522167487684726,37.5,37.76724137931034,41.604372638855395,41.14322674451985,False,False,False,False,Balanceados
23899,Frank Boya,Tijuana,10.0,776.0,Right Defensive Midfield,0.7036082474226805,33.004926108374384,20.25862068965517,65.0603448275862,52.39128687404549,41.072161315695794,False,False,True,False,Territoriales
37359,Roberto Ismael Meraz Bernal,MazatlÃ¡n,21.0,1849.0,Left Defensive Midfield,0.4505137912385073,72.66009852216749,41.37931034482759,17.870689655172413,19.54424885459368,38.95533991870199,True,False,False,False,Posesión
30572,Federico Eduardo LÃ©rtora,QuerÃ©taro,26.0,2413.0,Left Defensive Midfield,0.2967260671363448,44.33497536945813,31.7579445571332,36.560344827586206,45.096857165822684,38.77058484956558,False,False,False,False,Balanceados
32916,Diego Eduardo De Buen JuÃ¡rez,"Necaxa, Puebla",26.0,2318.0,Right Defensive Midfield,0.4870578084555651,66.25615763546799,16.71399594320487,25.629310344827587,53.8280684832409,38.75117947468354,True,False,False,False,Posesión
27948,Kevin Rafael Escamilla Moreno,QuerÃ©taro,22.0,1874.0,Center Defensive Midfield,0.3489861259338314,40.88669950738917,23.59026369168357,40.73275862068965,52.25866087935053,37.93367581539488,False,False,False,False,Balanceados
28208,Jonathan Alexander GonzÃ¡lez Mendoza,JuÃ¡rez,15.0,995.0,Left Defensive Midfield,0.4582914572864321,45.81280788177341,7.762001352265045,44.61206896551724,57.8068483240897,36.49618928232012,False,False,False,False,Balanceados
31044,Jefferson Alfredo Intriago Mendoza,MazatlÃ¡n,11.0,891.0,Left Defensive Midfield,0.632996632996633,39.90147783251232,24.753211629479377,35.25000000000001,29.8227634434531,32.17838563566251,False,False,False,False,Balanceados
27897,Ulises Rivas Gilio,Pumas UNAM,11.0,813.0,Right Defensive Midfield,0.5621156211562116,16.00985221674877,23.5632183908046,28.78448275862069,47.594646732577765,27.7864786075993,False,False,False,False,Balanceados
43557,Santiago Naveda Lara,Santos Laguna,12.0,977.0,Left Defensive Midfield,0.6878198567041965,20.443349753694584,14.655172413793105,20.543103448275865,40.698095008439836,22.78278402631851,False,False,False,False,Balanceados
