player_id,match_id,season,minutes,starter,position_match,team,player_name,primary_position
18784,4036505,2025_2026,94,True,Left Center Forward,Toluca,João Paulo Dias Fernandes,Center Forward
5985,4036505,2025_2026,53,True,Left Wing,Monterrey,Jesús Manuel Corona Ruíz,Left Wing
26345,4036505,2025_2026,94,True,Right Center Back,Monterrey,John Stefan Medina Ramírez,Right Center Back
37360,4036505,2025_2026,94,True,Center Back,Toluca,Andrés Federico Pereira Castelnoble,Left Center Back
12021,4036505,2025_2026,94,True,Right Center Midfield,Monterrey,Óliver Torres Muñoz,Right Center Midfield
228470,4036505,2025_2026,94,True,Left Center Back,Toluca,Everardo López,Left Center Back
27896,4036505,2025_2026,94,True,Left Back,Monterrey,Gerardo Daniel Arteaga Zamora,Left Back
25342,4036505,2025_2026,66,True,Right Center Forward,Toluca,Helio Junio Nunes de Castro,Right Wing
37640,4004053,2025_2026,97,True,Left Defensive Midfield,Puebla,Alejandro Organista Orozco,Left Defensive Midfield
136585,4004053,2025_2026,97,True,Left Wing Back,Mazatlán,Alberto Herrera Rodríguez,Left Wing Back
147337,4004053,2025_2026,76,True,Left Attacking Midfield,Mazatlán,Jesús Daniel Hernández Casiano,Right Wing
236946,4004053,2025_2026,97,True,Center Forward,Mazatlán,Anderson Nathael Duarte da Silva,Center Forward
45608,4004053,2025_2026,45,True,Right Wing Back,Puebla,Walter Portales,Left Wing Back
75948,4004053,2025_2026,57,True,Right Center Back,Puebla,Luis Gabriel Rey Mejía,Right Defensive Midfield
49982,4004053,2025_2026,97,True,Goalkeeper,Mazatlán,Ricardo Daniel Gutiérrez Hernández,Goalkeeper
424910,4004053,2025_2026,97,True,Center Back,Puebla,Juan Manuel Fedorco,Center Back
62800,4004053,2025_2026,97,True,Right Attacking Midfield,Puebla,Edgar Andrés Guerra Hernández,Right Wing
43477,4004053,2025_2026,76,True,Right Center Back,Mazatlán,Bryan Colula Alarcón,Right Back
36949,4004053,2025_2026,97,True,Goalkeeper,Puebla,Julio José González Vela-Alvizu,Goalkeeper
34261,4004053,2025_2026,45,True,Left Wing Back,Puebla,Jesús Andrés Rivas Gutiérrez,Right Back
391381,4004053,2025_2026,97,True,Right Defensive Midfield,Puebla,Miguel Ramírez Pérez,Left Center Midfield
33113,4004053,2025_2026,97,True,Center Back,Mazatlán,Facundo Ezequiel Almada,Center Back
35036,4004053,2025_2026,45,True,Left Center Back,Puebla,Efraín Orona Zavala,Left Center Back
27356,4004053,2025_2026,97,True,Right Attacking Midfield,Mazatlán,Nicolás Benedetti Roa,Right Center Midfield
30701,4004053,2025_2026,69,True,Left Defensive Midfield,Mazatlán,José Joaquín Esquivel Martínez,Right Defensive Midfield
7794,4004053,2025_2026,97,True,Left Center Back,Mazatlán,Samir Caetano de Souza Santos,Left Center Back
327922,4004053,2025_2026,69,True,Right Wing Back,Mazatlán,Ángel Saavedra,Right Wing Back
406131,4004053,2025_2026,62,True,Left Attacking Midfield,Puebla,Owen de Jesús González Ojeda,Left Attacking Midfield
46322,4004053,2025_2026,97,True,Center Forward,Puebla,Esteban Lozano Solana,Center Forward
26361,4004053,2025_2026,82,True,Right Defensive Midfield,Mazatlán,Jordan Steeven Sierra Flores,Left Center Midfield
28815,4004159,2025_2026,96,True,Left Center Midfield,Necaxa,Agustín Palavecino,Left Center Midfield
75536,4004159,2025_2026,61,True,Left Wing Back,Cruz Azul,Omar Antonio Campos Chagoya,Left Wing Back
32022,4004159,2025_2026,96,True,Right Center Midfield,Cruz Azul,José Antonio Paradela,Right Attacking Midfield
26268,4004159,2025_2026,67,True,Center Back,Necaxa,Alexis Francisco Peña López,Center Back
89887,4004159,2025_2026,96,True,Right Center Forward,Necaxa,Diber Armando Cambindo Abonia,Center Forward
27174,4004159,2025_2026,96,True,Right Center Back,Cruz Azul,Willer Emilio Ditta Pérez,Right Center Back
34347,4004159,2025_2026,61,True,Center Defensive Midfield,Cruz Azul,Ángel Jeremy Márquez Castañeda,Right Defensive Midfield
41777,4004159,2025_2026,81,True,Right Center Back,Necaxa,Emilio Lara Contreras,Right Center Back
41268,4004159,2025_2026,60,True,Left Center Forward,Cruz Azul,Luka Romero Bezzana,Left Attacking Midfield
78134,4004159,2025_2026,96,True,Goalkeeper,Cruz Azul,Kevin Leonardo Mier Robles,Goalkeeper
43319,4004159,2025_2026,96,True,Center Back,Cruz Azul,Amaury García Moreno,Center Back
403897,4004159,2025_2026,96,True,Right Wing Back,Cruz Azul,Amaury Morales Rosas,Right Wing Back
28480,4004159,2025_2026,53,True,Left Center Forward,Necaxa,Tomás Oscar Badaloni,Right Center Forward
26312,4004159,2025_2026,96,True,Left Center Back,Necaxa,Cristian Yonathan Calderón Del Real,Left Center Back
28873,4004159,2025_2026,32,True,Left Center Back,Cruz Azul,Gonzalo Rubén Piovi,Left Center Back
436700,4004159,2025_2026,96,True,Left Wing Back,Necaxa,Franco Rossano Erchuk,Left Wing Back
28894,4004159,2025_2026,96,True,Left Center Midfield,Cruz Azul,Lorenzo Abel Faravelli,Right Defensive Midfield
147298,4004159,2025_2026,96,True,Center Defensive Midfield,Necaxa,Tomás Jacob,Right Center Back
31462,4004159,2025_2026,96,True,Right Center Midfield,Necaxa,José Iván Rodríguez Rebollar,Center Defensive Midfield
26353,4004159,2025_2026,78,True,Right Center Forward,Cruz Azul,Ángel Baltazar Sepúlveda Sánchez,Center Forward
27762,4004159,2025_2026,96,True,Goalkeeper,Necaxa,Luis Ezequiel Unsain,Goalkeeper
139124,4004159,2025_2026,96,True,Right Wing Back,Necaxa,Kevin Duvan Ante Rosero,Right Wing Back
27904,4004128,2025_2026,69,True,Left Defensive Midfield,Tigres UANL,Fernando Gorriarán Fontes,Left Defensive Midfield
16259,4004128,2025_2026,96,True,Left Back,Tigres UANL,Marco Farfan,Left Back
22915,4004128,2025_2026,77,True,Right Wing,Tigres UANL,Diego Lainez Leyva,Right Wing
25097,4004128,2025_2026,96,True,Right Wing Back,Atlas,Gustavo Henrique Ferrareis,Right Wing Back
28561,4004128,2025_2026,96,True,Goalkeeper,Tigres UANL,Nahuel Ignacio Guzmán Palomeque,Goalkeeper
27153,4004128,2025_2026,96,True,Right Back,Tigres UANL,Javier Ignacio Aquino Carmona,Right Back
29586,4004128,2025_2026,96,True,Right Defensive Midfield,Tigres UANL,Juan Francisco Brunetta,Right Defensive Midfield
133777,4004128,2025_2026,65,True,Right Wing,Atlas,Diego Luis González Alcaráz,Right Wing
122902,4004128,2025_2026,82,True,Left Center Back,Tigres UANL,Joaquim Henrique Pereira Silva,Right Center Back
6807,4004128,2025_2026,55,True,Center Back,Atlas,Roberto Suárez Pier,Center Back
37539,4004128,2025_2026,96,True,Right Center Back,Tigres UANL,Romulo Zanre Zwarg,Right Center Back
23846,4004128,2025_2026,96,True,Center Forward,Atlas,Uroš ?ur?evi?,Center Forward
404015,4004128,2025_2026,96,True,Right Defensive Midfield,Atlas,Víctor Hugo Ríos de Alba,Right Defensive Midfield
27567,4004128,2025_2026,65,True,Left Wing,Atlas,Mateo Ezequiel García,Left Attacking Midfield
438466,4004128,2025_2026,96,True,Left Defensive Midfield,Atlas,Paulo Ramírez Barboza,Left Defensive Midfield
20041,4004128,2025_2026,77,True,Center Forward,Tigres UANL,André-Pierre Gignac,Center Forward
26317,4004128,2025_2026,96,True,Left Center Back,Atlas,Adrián Mora Barraza,Left Center Back
51031,4004128,2025_2026,29,True,Left Wing Back,Atlas,José Rivaldo Lozano Silva,Left Wing Back
27225,4004128,2025_2026,96,True,Goalkeeper,Atlas,Camilo Andrés Vargas Gil,Goalkeeper
6377,4004128,2025_2026,96,True,Center Attacking Midfield,Tigres UANL,Ángel Martín Correa,Center Attacking Midfield
31985,4004128,2025_2026,69,True,Left Wing,Tigres UANL,Jonathan Ozziel Herrera Morales,Left Midfield
75131,4004128,2025_2026,96,True,Right Center Back,Atlas,Gaddi Axel Aguirre Ledesma,Right Center Back
232966,4004172,2025_2026,97,True,Goalkeeper,Guadalajara,José Raúl Rangel Aguilar,Goalkeeper
26375,4004172,2025_2026,73,True,Right Wing Back,Guadalajara,Roberto Carlos Alvarado Hernández,Right Attacking Midfield
25097,4004172,2025_2026,97,True,Right Wing Back,Atlas,Gustavo Henrique Ferrareis,Right Wing Back
133777,4004172,2025_2026,77,True,Right Attacking Midfield,Atlas,Diego Luis González Alcaráz,Right Wing
26386,4004172,2025_2026,97,True,Center Back,Guadalajara,Luis Francisco Romo Barrón,Center Back
450451,4004172,2025_2026,97,True,Left Wing Back,Atlas,Sergio Ismael Hernández Flores,Left Wing Back
483481,4004172,2025_2026,65,True,Right Attacking Midfield,Guadalajara,Santiago Sandoval González,Center Attacking Midfield
48924,4004172,2025_2026,97,True,Left Wing Back,Guadalajara,Bryan Alonso González Olivan,Left Wing Back
23846,4004172,2025_2026,97,True,Center Forward,Atlas,Uroš ?ur?evi?,Center Forward
327343,4004172,2025_2026,56,True,Center Forward,Guadalajara,Armando González Alba,Center Forward
27567,4004172,2025_2026,86,True,Left Attacking Midfield,Atlas,Mateo Ezequiel García,Left Attacking Midfield
274998,4004172,2025_2026,97,True,Right Center Back,Guadalajara,Diego Campillo Del Campo,Right Center Back
23736,4004172,2025_2026,73,True,Left Attacking Midfield,Guadalajara,Efraín Álvarez,Left Attacking Midfield
24124,4004172,2025_2026,73,True,Right Defensive Midfield,Guadalajara,Omar Nicolás Govea García,Right Defensive Midfield
4418,4004172,2025_2026,97,True,Center Back,Atlas,Matheus Dória Macedo,Center Back
438466,4004172,2025_2026,86,True,Left Defensive Midfield,Atlas,Paulo Ramírez Barboza,Left Defensive Midfield
26317,4004172,2025_2026,97,True,Left Center Back,Atlas,Adrián Mora Barraza,Left Center Back
26324,4004172,2025_2026,76,True,Right Defensive Midfield,Atlas,Aldo Paul Rocha González,Right Defensive Midfield
27225,4004172,2025_2026,97,True,Goalkeeper,Atlas,Camilo Andrés Vargas Gil,Goalkeeper
26341,4004172,2025_2026,97,True,Left Defensive Midfield,Guadalajara,Fernando Rubén González Pineda,Left Defensive Midfield
47213,4004172,2025_2026,97,True,Left Center Back,Guadalajara,José Castillo Pérez,Left Center Back
75131,4004172,2025_2026,97,True,Right Center Back,Atlas,Gaddi Axel Aguirre Ledesma,Right Center Back
28419,4036221,2025_2026,95,True,Right Back,Toluca,Diego Armando Barbosa Zaragoza,Right Back
52104,4036221,2025_2026,95,True,Right Defensive Midfield,Toluca,Franco Agustín Romero,Right Defensive Midfield
87434,4036221,2025_2026,56,True,Right Center Forward,Toluca,Robert Osmar Morales Benítez,Center Forward
33300,4036221,2025_2026,92,True,Left Midfield,Toluca,Nicolás Castro,Left Wing
26267,4036221,2025_2026,95,True,Goalkeeper,Juárez,Sebastián Jurado Roca,Goalkeeper
26273,4036221,2025_2026,91,True,Center Attacking Midfield,Juárez,Rodolfo Gilbert Pizarro Thomas,Center Attacking Midfield
27306,4036221,2025_2026,95,True,Right Center Back,Juárez,Jesús David Murillo Largacha,Right Center Back
26303,4036221,2025_2026,95,True,Goalkeeper,Toluca,Hugo Alfonso González Durán,Goalkeeper
5576,4036221,2025_2026,95,True,Left Back,Toluca,Jesús Daniel Gallardo Vasconcelos,Left Back
10570,4036221,2025_2026,95,True,Right Center Back,Toluca,Antonio Briseño Vázquez,Right Center Back
26329,4036221,2025_2026,95,True,Left Defensive Midfield,Toluca,Marcel Alejandro Ruiz Suárez,Left Defensive Midfield
131162,4036221,2025_2026,20,True,Left Center Back,Juárez,José Juan García Manríquez,Left Center Back
34522,4036221,2025_2026,90,True,Left Defensive Midfield,Juárez,Homer Enrique Martínez Yepez,Left Defensive Midfield
29408,4036221,2025_2026,74,True,Right Midfield,Toluca,Jesús Ricardo Angulo Uriarte,Right Wing
18784,4036221,2025_2026,92,True,Left Center Forward,Toluca,João Paulo Dias Fernandes,Center Forward
42479,4036221,2025_2026,95,True,Right Defensive Midfield,Juárez,Guilherme Castilho Carvalho,Right Defensive Midfield
37360,4036221,2025_2026,95,True,Left Center Back,Toluca,Andrés Federico Pereira Castelnoble,Left Center Back
132471,4036221,2025_2026,62,True,Right Wing,Juárez,Ricardo Jorge Oliveira António,Left Attacking Midfield
220794,4036221,2025_2026,95,True,Right Back,Juárez,Denzell Arturo García Bojorquez,Right Back
5628,4036221,2025_2026,95,True,Left Wing,Juárez,José Luis Rodríguez Francis,Left Midfield
20989,4036221,2025_2026,62,True,Center Forward,Juárez,Oscar Eduardo Estupiñán Vallesilla,Center Forward
27902,4036221,2025_2026,95,True,Left Back,Juárez,Manuel Alejandro Mayorga Almaráz,Left Back
51969,4004070,2025_2026,98,True,Right Center Back,Tijuana,Jackson Gabriel Porozo Vernaza,Right Center Back
147337,4004070,2025_2026,87,True,Left Midfield,Mazatlán,Jesús Daniel Hernández Casiano,Right Wing
28560,4004070,2025_2026,98,True,Left Back,Mazatlán,Jair Alberto Díaz Vázquez,Left Center Back
236946,4004070,2025_2026,45,True,Left Center Midfield,Mazatlán,Anderson Nathael Duarte da Silva,Center Forward
296106,4004070,2025_2026,98,True,Right Back,Tijuana,Rafael Eduardo Fernández Inzunza,Right Back
123690,4004070,2025_2026,61,True,Right Midfield,Tijuana,Vitor Samuel Ferreira Arantes,Right Midfield
241323,4004070,2025_2026,45,True,Left Midfield,Tijuana,Gilberto Rafael Mora Zambrano,Left Center Forward
49982,4004070,2025_2026,98,True,Goalkeeper,Mazatlán,Ricardo Daniel Gutiérrez Hernández,Goalkeeper
27967,4004070,2025_2026,45,True,Left Center Back,Tijuana,Unai Bilbao Arteta,Left Center Back
30024,4004070,2025_2026,98,True,Left Center Midfield,Tijuana,Jesús Alejandro Gómez Molina,Left Center Back
43477,4004070,2025_2026,98,True,Right Back,Mazatlán,Bryan Colula Alarcón,Right Back
33113,4004070,2025_2026,98,True,Right Center Back,Mazatlán,Facundo Ezequiel Almada,Center Back
23899,4004070,2025_2026,73,True,Right Center Midfield,Tijuana,Frank Boya,Right Defensive Midfield
27356,4004070,2025_2026,87,True,Right Midfield,Mazatlán,Nicolás Benedetti Roa,Right Center Midfield
31455,4004070,2025_2026,69,True,Center Forward,Tijuana,Shamar Nicholson,Center Forward
31975,4004070,2025_2026,72,True,Left Center Back,Mazatlán,Lucas Gabriel Merolla,Left Center Back
275687,4004070,2025_2026,98,True,Center Defensive Midfield,Tijuana,Iván Oswaldo Tona Olmeda,Left Defensive Midfield
110057,4004070,2025_2026,98,True,Center Forward,Mazatlán,Fábio Roberto Gomes Netto,Center Forward
399978,4004070,2025_2026,98,True,Left Back,Tijuana,Pablo Nicolás Ortíz Orozco,Left Back
30701,4004070,2025_2026,58,True,Center Defensive Midfield,Mazatlán,José Joaquín Esquivel Martínez,Right Defensive Midfield
27893,4004070,2025_2026,98,True,Goalkeeper,Tijuana,José Antonio Rodríguez Romero,Goalkeeper
26361,4004070,2025_2026,98,True,Right Center Midfield,Mazatlán,Jordan Steeven Sierra Flores,Left Center Midfield
28815,4004140,2025_2026,95,True,Left Defensive Midfield,Necaxa,Agustín Palavecino,Left Center Midfield
28559,4004140,2025_2026,78,True,Center Forward,Pachuca,Enner Remberto Valencia Lastra,Center Forward
198802,4004140,2025_2026,78,True,Left Defensive Midfield,Pachuca,Pedro Pedraza Reyna,Left Defensive Midfield
34581,4004140,2025_2026,95,True,Left Center Back,Pachuca,Sergio Damián Barreto,Left Center Back
89887,4004140,2025_2026,66,True,Left Center Forward,Necaxa,Diber Armando Cambindo Abonia,Center Forward
135200,4004140,2025_2026,95,True,Right Defensive Midfield,Pachuca,Alán Ernesto Bautista Gutiérrez,Right Defensive Midfield
130977,4004140,2025_2026,95,True,Right Back,Pachuca,Brian Alberto García Carpizo,Right Back
8357,4004140,2025_2026,63,True,Left Wing,Pachuca,Oussama Idrissi,Left Wing
122925,4004140,2025_2026,95,True,Right Center Back,Pachuca,Eduardo Gabriel dos Santos Bauermann,Right Center Back
41777,4004140,2025_2026,95,True,Right Center Back,Necaxa,Emilio Lara Contreras,Right Center Back
28480,4004140,2025_2026,95,True,Right Center Forward,Necaxa,Tomás Oscar Badaloni,Right Center Forward
38338,4004140,2025_2026,95,True,Goalkeeper,Pachuca,Carlos Agustín Moreno Luna,Goalkeeper
52290,4004140,2025_2026,58,True,Left Back,Pachuca,Daniel Alonso Aceves Patiño,Left Back
26312,4004140,2025_2026,95,True,Left Center Back,Necaxa,Cristian Yonathan Calderón Del Real,Left Center Back
3666,4004140,2025_2026,63,True,Right Wing,Pachuca,Robert Kenedy Nunes do Nascimento,Right Wing
436700,4004140,2025_2026,95,True,Left Wing Back,Necaxa,Franco Rossano Erchuk,Left Wing Back
26332,4004140,2025_2026,95,True,Center Attacking Midfield,Pachuca,Luis Enrique Quiñónes,Center Attacking Midfield
147298,4004140,2025_2026,95,True,Center Back,Necaxa,Tomás Jacob,Right Center Back
31462,4004140,2025_2026,95,True,Right Defensive Midfield,Necaxa,José Iván Rodríguez Rebollar,Center Defensive Midfield
189420,4004140,2025_2026,76,True,Center Attacking Midfield,Necaxa,Johan Rojas Echavarría,Center Attacking Midfield
27762,4004140,2025_2026,95,True,Goalkeeper,Necaxa,Luis Ezequiel Unsain,Goalkeeper
139124,4004140,2025_2026,95,True,Right Wing Back,Necaxa,Kevin Duvan Ante Rosero,Right Wing Back
232966,4035935,2025_2026,97,True,Goalkeeper,Guadalajara,José Raúl Rangel Aguilar,Goalkeeper
26375,4035935,2025_2026,75,True,Right Attacking Midfield,Guadalajara,Roberto Carlos Alvarado Hernández,Right Attacking Midfield
35856,4035935,2025_2026,68,True,Left Wing Back,Cruz Azul,Carlos Rodolfo Rotondi,Left Wing Back
26386,4035935,2025_2026,97,True,Center Back,Guadalajara,Luis Francisco Romo Barrón,Center Back
35477,4035935,2025_2026,75,True,Center Forward,Guadalajara,Cade Dylan Cowell,Center Forward
32022,4035935,2025_2026,97,True,Right Attacking Midfield,Cruz Azul,José Antonio Paradela,Right Attacking Midfield
48924,4035935,2025_2026,97,True,Left Wing Back,Guadalajara,Bryan Alonso González Olivan,Left Wing Back
27174,4035935,2025_2026,97,True,Right Center Back,Cruz Azul,Willer Emilio Ditta Pérez,Right Center Back
115623,4035935,2025_2026,97,True,Right Center Back,Guadalajara,Daniel Aguirre,Right Center Back
34347,4035935,2025_2026,88,True,Right Defensive Midfield,Cruz Azul,Ángel Jeremy Márquez Castañeda,Right Defensive Midfield
23736,4035935,2025_2026,56,True,Left Attacking Midfield,Guadalajara,Efraín Álvarez,Left Attacking Midfield
26297,4035935,2025_2026,97,True,Left Attacking Midfield,Cruz Azul,Carlos Alberto Rodríguez Gómez,Left Defensive Midfield
24124,4035935,2025_2026,75,True,Right Defensive Midfield,Guadalajara,Omar Nicolás Govea García,Right Defensive Midfield
36935,4035935,2025_2026,97,True,Goalkeeper,Cruz Azul,Andrés Guillermo Gudiño Portillo,Goalkeeper
28873,4035935,2025_2026,45,True,Left Center Back,Cruz Azul,Gonzalo Rubén Piovi,Left Center Back
30538,4035935,2025_2026,60,True,Right Wing Back,Guadalajara,Richard Ledezma,Right Wing Back
30294,4035935,2025_2026,97,True,Center Forward,Cruz Azul,Gabriel Matías Fernández Leites,Center Forward
28894,4035935,2025_2026,45,True,Left Defensive Midfield,Cruz Azul,Lorenzo Abel Faravelli,Right Defensive Midfield
26341,4035935,2025_2026,97,True,Left Defensive Midfield,Guadalajara,Fernando Rubén González Pineda,Left Defensive Midfield
43622,4035935,2025_2026,97,True,Center Back,Cruz Azul,Erik Antonio Lira Méndez,Center Back
47213,4035935,2025_2026,97,True,Left Center Back,Guadalajara,José Castillo Pérez,Left Center Back
28538,4035935,2025_2026,68,True,Right Wing Back,Cruz Azul,José Ignacio Rivero Segade,Left Attacking Midfield
28419,4004079,2025_2026,96,True,Right Back,Toluca,Diego Armando Barbosa Zaragoza,Right Back
52104,4004079,2025_2026,96,True,Right Defensive Midfield,Toluca,Franco Agustín Romero,Right Defensive Midfield
463885,4004079,2025_2026,96,True,Left Center Back,Pumas UNAM,Ángel Amhed Azuaje García,Left Center Back
33300,4004079,2025_2026,45,True,Left Wing,Toluca,Nicolás Castro,Left Wing
29078,4004079,2025_2026,44,True,Left Defensive Midfield,Pumas UNAM,José Luis Caicedo Barrera,Left Defensive Midfield
44068,4004079,2025_2026,96,True,Right Center Back,Pumas UNAM,Nathanael Ananias da Silva,Right Center Back
75305,4004079,2025_2026,96,True,Center Forward,Pumas UNAM,Guillermo Martínez Ayala,Center Forward
5576,4004079,2025_2026,96,True,Left Back,Toluca,Jesús Daniel Gallardo Vasconcelos,Left Back
90826,4004079,2025_2026,96,True,Right Wing,Pumas UNAM,Pedro Jeampierre Vite Uca,Right Wing
6612,4004079,2025_2026,96,True,Left Back,Pumas UNAM,Rubén Duarte Sánchez,Left Center Back
183000,4004079,2025_2026,96,True,Right Defensive Midfield,Pumas UNAM,Santiago Trigos Nava,Right Defensive Midfield
37592,4004079,2025_2026,96,True,Goalkeeper,Toluca,Luis Manuel García Palomera,Goalkeeper
26329,4004079,2025_2026,90,True,Left Defensive Midfield,Toluca,Marcel Alejandro Ruiz Suárez,Left Defensive Midfield
146649,4004079,2025_2026,72,True,Left Wing,Pumas UNAM,Jorge Ruvalcaba,Left Wing
5597,4004079,2025_2026,96,True,Goalkeeper,Pumas UNAM,Keylor Navas Gamboa,Goalkeeper
136926,4004079,2025_2026,96,True,Right Back,Pumas UNAM,Pablo Bennevendo Peña,Right Back
29408,4004079,2025_2026,81,True,Center Attacking Midfield,Toluca,Jesús Ricardo Angulo Uriarte,Right Wing
18784,4004079,2025_2026,96,True,Center Forward,Toluca,João Paulo Dias Fernandes,Center Forward
37360,4004079,2025_2026,96,True,Right Center Back,Toluca,Andrés Federico Pereira Castelnoble,Left Center Back
47345,4004079,2025_2026,90,True,Center Attacking Midfield,Pumas UNAM,Adalberto Eliécer Carrasquilla Alcázar,Center Attacking Midfield
228470,4004079,2025_2026,96,True,Left Center Back,Toluca,Everardo López,Left Center Back
25342,4004079,2025_2026,67,True,Right Wing,Toluca,Helio Junio Nunes de Castro,Right Wing
5637,4004124,2025_2026,83,True,Right Midfield,Mazatlán,Edgar Yoel Bárcenas Herrera,Right Wing Back
5644,4004124,2025_2026,103,True,Left Wing,León,Ismael Díaz De León,Left Wing
181902,4004124,2025_2026,67,True,Left Back,Mazatlán,Mauro Zaleta,Left Back
360975,4004124,2025_2026,71,True,Left Midfield,Mazatlán,Omar Fernando Moreno Villegas,Left Midfield
236946,4004124,2025_2026,103,True,Center Forward,Mazatlán,Anderson Nathael Duarte da Silva,Center Forward
198553,4004124,2025_2026,103,True,Goalkeeper,León,Oscar García,Goalkeeper
35738,4004124,2025_2026,103,True,Right Defensive Midfield,León,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield
29597,4004124,2025_2026,103,True,Right Center Back,León,Jaine Stiven Barreiro Solis,Right Center Back
252709,4004124,2025_2026,54,True,Right Wing,León,Daniel Felipe Arcila Rojas,Right Wing
274864,4004124,2025_2026,103,True,Left Center Back,León,Paul Bellón Saracho,Left Center Back
49982,4004124,2025_2026,103,True,Goalkeeper,Mazatlán,Ricardo Daniel Gutiérrez Hernández,Goalkeeper
5695,4004124,2025_2026,103,True,Center Attacking Midfield,León,James David Rodríguez Rubio,Center Attacking Midfield
33097,4004124,2025_2026,81,True,Left Back,León,Salvador Reyes Chávez,Left Back
26318,4004124,2025_2026,72,True,Center Forward,León,Rogelio Gabriel Funes Mori,Center Forward
234320,4004124,2025_2026,103,True,Left Defensive Midfield,León,Nicolas Fonseca,Right Defensive Midfield
362325,4004124,2025_2026,72,True,Right Back,León,Sebastián Santos Rosales,Right Back
43477,4004124,2025_2026,103,True,Right Back,Mazatlán,Bryan Colula Alarcón,Right Back
33113,4004124,2025_2026,103,True,Right Center Back,Mazatlán,Facundo Ezequiel Almada,Center Back
27356,4004124,2025_2026,103,True,Center Attacking Midfield,Mazatlán,Nicolás Benedetti Roa,Right Center Midfield
31975,4004124,2025_2026,103,True,Left Center Back,Mazatlán,Lucas Gabriel Merolla,Left Center Back
30701,4004124,2025_2026,82,True,Right Defensive Midfield,Mazatlán,José Joaquín Esquivel Martínez,Right Defensive Midfield
26361,4004124,2025_2026,82,True,Left Defensive Midfield,Mazatlán,Jordan Steeven Sierra Flores,Left Center Midfield
37640,4004191,2025_2026,66,True,Left Defensive Midfield,Puebla,Alejandro Organista Orozco,Left Defensive Midfield
529163,4004191,2025_2026,96,True,Right Back,Puebla,Álvaro Alejandro De La Rosa Burgos,Right Wing Back
5644,4004191,2025_2026,96,True,Left Midfield,León,Ismael Díaz De León,Left Wing
399885,4004191,2025_2026,60,True,Right Center Back,Puebla,Jose Rodrigo Pachuca Martinez,Right Center Back
276113,4004191,2025_2026,96,True,Left Back,Puebla,Fernando Monárrez Ochoa,Left Back
198553,4004191,2025_2026,96,True,Goalkeeper,León,Oscar García,Goalkeeper
35738,4004191,2025_2026,96,True,Left Center Back,León,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield
29597,4004191,2025_2026,96,True,Right Center Back,León,Jaine Stiven Barreiro Solis,Right Center Back
44448,4004191,2025_2026,66,True,Left Center Forward,Puebla,Angelo Giovanni Araos Llanos,Left Center Forward
43554,4004191,2025_2026,74,True,Right Midfield,León,Iván Jared Moreno Füguemann,Right Wing
36144,4004191,2025_2026,96,True,Right Defensive Midfield,Puebla,Nicolás Andrés Díaz Huincales,Left Center Back
5695,4004191,2025_2026,84,True,Right Center Forward,León,James David Rodríguez Rubio,Center Attacking Midfield
43327,4004191,2025_2026,96,True,Right Back,León,José David Ramírez García,Right Back
33097,4004191,2025_2026,67,True,Left Back,León,Salvador Reyes Chávez,Left Back
37069,4004191,2025_2026,96,True,Goalkeeper,Puebla,Jesús Iván Rodríguez Trujillo,Goalkeeper
234320,4004191,2025_2026,45,True,Left Defensive Midfield,León,Nicolas Fonseca,Right Defensive Midfield
35539,4004191,2025_2026,45,True,Left Center Forward,León,José Alfonso Alvarado Pérez,Center Forward
35036,4004191,2025_2026,96,True,Left Center Back,Puebla,Efraín Orona Zavala,Left Center Back
50271,4004191,2025_2026,96,True,Left Midfield,Puebla,Emiliano Gómez Dutra,Left Wing
27887,4004191,2025_2026,78,True,Right Midfield,Puebla,Bryan Eduardo Garnica Cortéz,Right Midfield
46322,4004191,2025_2026,79,True,Right Center Forward,Puebla,Esteban Lozano Solana,Center Forward
30457,4004191,2025_2026,96,True,Right Defensive Midfield,León,Fernando Beltrán Cruz,Center Attacking Midfield
133770,4004059,2025_2026,63,True,Center Forward,Querétaro,Jesus Hernandez,Center Forward
29078,4004059,2025_2026,97,True,Right Defensive Midfield,Pumas UNAM,José Luis Caicedo Barrera,Left Defensive Midfield
38307,4004059,2025_2026,97,True,Goalkeeper,Querétaro,José Santiago Hernández García,Goalkeeper
44068,4004059,2025_2026,97,True,Right Center Back,Pumas UNAM,Nathanael Ananias da Silva,Right Center Back
27428,4004059,2025_2026,97,True,Left Back,Pumas UNAM,Álvaro Anyiver Angulo Mosquera,Left Back
75305,4004059,2025_2026,84,True,Left Center Forward,Pumas UNAM,Guillermo Martínez Ayala,Center Forward
30635,4004059,2025_2026,45,True,Left Wing Back,Querétaro,Francisco Eduardo Venegas Moreno,Left Back
27948,4004059,2025_2026,97,True,Center Back,Querétaro,Kevin Rafael Escamilla Moreno,Right Defensive Midfield
44850,4004059,2025_2026,71,True,Left Attacking Midfield,Querétaro,Jhojan Esmaides  Julio Palacios,Left Midfield
43720,4004059,2025_2026,97,True,Right Defensive Midfield,Querétaro,Ángel Eduardo Zapata Praga,Center Defensive Midfield
23754,4004059,2025_2026,97,True,Right Attacking Midfield,Querétaro,Lucas Rodríguez,Left Midfield
