player_id,match_id,season,minutes,starter,position_match,team,player_name,primary_position
34347,3972156,2024_2025,76,True,Left Defensive Midfield,Atlas,Ángel Jeremy Márquez Castañeda,Left Center Midfield
27948,3972156,2024_2025,95,True,Center Defensive Midfield,Querétaro,Kevin Rafael Escamilla Moreno,Center Defensive Midfield
26796,3972156,2024_2025,61,True,Right Wing,Querétaro,Pablo Edson Barrera Acosta,Right Midfield
4418,3972156,2024_2025,95,True,Left Center Back,Atlas,Matheus Dória Macedo,Left Center Back
34373,3972156,2024_2025,68,True,Left Back,Querétaro,Jonathan Ezequiel Perlaza Leiva,Left Back
23754,3972156,2024_2025,61,True,Center Forward,Querétaro,Lucas Rodríguez,Right Center Midfield
44747,3972156,2024_2025,95,True,Left Wing,Querétaro,Adonis Stalin Preciado Quintero,Left Wing
337616,3972156,2024_2025,95,True,Left Center Back,Querétaro,Óscar Gibram Manzanarez Pérez,Right Center Back
26324,3972156,2024_2025,67,True,Right Defensive Midfield,Atlas,Aldo Paul Rocha González,Center Defensive Midfield
51031,3972156,2024_2025,75,True,Left Wing Back,Atlas,José Rivaldo Lozano Silva,Left Wing Back
46679,3972156,2024_2025,80,True,Right Center Midfield,Querétaro,Rodrigo Manuel Bogarín Giménez,Right Center Midfield
27225,3972156,2024_2025,95,True,Goalkeeper,Atlas,Camilo Andrés Vargas Gil,Goalkeeper
26350,3972156,2024_2025,95,True,Right Back,Querétaro,Jaime Gómez Valencia,Right Back
37747,3972156,2024_2025,66,True,Right Attacking Midfield,Atlas,Gustavo Javier Del Prete,Right Attacking Midfield
274933,3972156,2024_2025,95,True,Goalkeeper,Querétaro,Jorge Salim Hernández Soriano,Goalkeeper
75131,3972156,2024_2025,45,True,Right Center Back,Atlas,Gaddi Axel Aguirre Ledesma,Right Center Back
27900,3972156,2024_2025,95,True,Right Wing Back,Atlas,Carlos Emilio Orrantía Treviño,Right Wing Back
51969,3972128,2024_2025,98,True,Right Center Back,Tijuana,Jackson Gabriel Porozo Vernaza,Right Center Back
28802,3972128,2024_2025,70,True,Left Center Forward,Tijuana,Kevin Castañeda Vargas,Center Attacking Midfield
6673,3972128,2024_2025,98,True,Right Midfield,Monterrey,Sergio Canales Madrazo,Right Wing
296106,3972128,2024_2025,79,True,Right Back,Tijuana,Rafael Eduardo Fernández Inzunza,Right Center Back
241323,3972128,2024_2025,98,True,Left Midfield,Tijuana,Gilberto Rafael Mora Zambrano,Left Midfield
401074,3972128,2024_2025,77,True,Left Center Midfield,Monterrey,Iker Jareth Fimbres Ochoa,Left Center Midfield
276020,3972128,2024_2025,98,True,Right Center Forward,Tijuana,José Raúl Zúñiga Murillo,Center Forward
23736,3972128,2024_2025,82,True,Right Midfield,Tijuana,Efraín Álvarez,Right Wing
27967,3972128,2024_2025,98,True,Left Center Back,Tijuana,Unai Bilbao Arteta,Left Center Back
5573,3972128,2024_2025,77,True,Left Center Back,Monterrey,Héctor Alfredo Moreno Herrera,Left Center Back
30024,3972128,2024_2025,79,True,Left Back,Tijuana,Jesús Alejandro Gómez Molina,Left Center Back
36945,3972128,2024_2025,98,True,Goalkeeper,Monterrey,Luis Alberto Cárdenas López,Goalkeeper
23899,3972128,2024_2025,98,True,Left Defensive Midfield,Tijuana,Frank Boya,Right Defensive Midfield
28764,3972128,2024_2025,98,True,Center Forward,Monterrey,Germán Berterame,Center Forward
28510,3972128,2024_2025,77,True,Right Back,Monterrey,Erick Germain Aguirre Tafolla,Right Back
275687,3972128,2024_2025,70,True,Right Defensive Midfield,Tijuana,Iván Oswaldo Tona Olmeda,Left Defensive Midfield
26345,3972128,2024_2025,98,True,Right Center Back,Monterrey,John Stefan Medina Ramírez,Right Center Back
12021,3972128,2024_2025,45,True,Right Center Midfield,Monterrey,Óliver Torres Muñoz,Right Center Midfield
27893,3972128,2024_2025,98,True,Goalkeeper,Tijuana,José Antonio Rodríguez Romero,Goalkeeper
27896,3972128,2024_2025,98,True,Left Back,Monterrey,Gerardo Daniel Arteaga Zamora,Left Back
4345,3972128,2024_2025,98,True,Left Midfield,Monterrey,Lucas Ariel Ocampos,Left Wing
29051,3972128,2024_2025,39,True,Center Defensive Midfield,Monterrey,Jorge Agustín Rodríguez,Center Defensive Midfield
35856,3972022,2024_2025,81,True,Left Wing Back,Cruz Azul,Carlos Rodolfo Rotondi,Left Wing Back
27174,3972022,2024_2025,99,True,Right Center Back,Cruz Azul,Willer Emilio Ditta Pérez,Right Center Back
26406,3972022,2024_2025,99,True,Right Wing Back,Cruz Azul,Jorge Eduardo Sánchez Ramos,Right Wing Back
23846,3972022,2024_2025,82,True,Center Forward,Atlas,Uroš Đurđević,Center Forward
34347,3972022,2024_2025,82,True,Left Center Midfield,Atlas,Ángel Jeremy Márquez Castañeda,Left Center Midfield
34349,3972022,2024_2025,99,True,Left Attacking Midfield,Cruz Azul,Alexis Hazael Gutiérrez Torres,Left Center Midfield
404015,3972022,2024_2025,99,True,Right Center Back,Atlas,Víctor Hugo Ríos de Alba,Right Center Back
78134,3972022,2024_2025,99,True,Goalkeeper,Cruz Azul,Kevin Leonardo Mier Robles,Goalkeeper
403897,3972022,2024_2025,62,True,Right Attacking Midfield,Cruz Azul,Amaury Morales Rosas,Right Attacking Midfield
26297,3972022,2024_2025,81,True,Left Defensive Midfield,Cruz Azul,Carlos Alberto Rodríguez Gómez,Center Defensive Midfield
4418,3972022,2024_2025,99,True,Left Center Back,Atlas,Matheus Dória Macedo,Left Center Back
438466,3972022,2024_2025,45,True,Right Center Midfield,Atlas,Paulo Ramírez Barboza,Left Defensive Midfield
28873,3972022,2024_2025,99,True,Left Center Back,Cruz Azul,Gonzalo Rubén Piovi,Left Center Back
29516,3972022,2024_2025,68,True,Right Wing Back,Atlas,Idekel Alberto Domínguez Rodríguez,Right Wing Back
26324,3972022,2024_2025,99,True,Center Defensive Midfield,Atlas,Aldo Paul Rocha González,Center Defensive Midfield
51031,3972022,2024_2025,99,True,Left Wing Back,Atlas,José Rivaldo Lozano Silva,Left Wing Back
27225,3972022,2024_2025,99,True,Goalkeeper,Atlas,Camilo Andrés Vargas Gil,Goalkeeper
28894,3972022,2024_2025,72,True,Right Center Midfield,Cruz Azul,Lorenzo Abel Faravelli,Left Center Midfield
43622,3972022,2024_2025,99,True,Center Back,Cruz Azul,Erik Antonio Lira Méndez,Center Back
26353,3972022,2024_2025,99,True,Center Forward,Cruz Azul,Ángel Baltazar Sepúlveda Sánchez,Center Forward
37747,3972022,2024_2025,67,True,Center Attacking Midfield,Atlas,Gustavo Javier Del Prete,Right Attacking Midfield
75131,3972022,2024_2025,99,True,Center Back,Atlas,Gaddi Axel Aguirre Ledesma,Right Center Back
28425,3972118,2024_2025,101,True,Center Back,Atlas,Hugo Martín Nervo,Right Center Back
30736,3972118,2024_2025,65,True,Left Wing,América,Paul Brian Rodríguez Bravo,Left Wing
32156,3972118,2024_2025,87,True,Left Center Forward,Atlas,Eduardo Daniel Aguirre Lara,Center Forward
239906,3972118,2024_2025,101,True,Right Wing Back,Atlas,Leonardo Flores,Right Wing Back
43555,3972118,2024_2025,101,True,Right Center Midfield,América,Erick Daniel Sánchez Ocegueda,Right Defensive Midfield
30500,3972118,2024_2025,101,True,Right Back,América,Kevin Nahin Álvarez Campos,Right Back
23846,3972118,2024_2025,101,True,Right Center Forward,Atlas,Uroš Đurđević,Center Forward
34347,3972118,2024_2025,101,True,Left Defensive Midfield,Atlas,Ángel Jeremy Márquez Castañeda,Left Center Midfield
404015,3972118,2024_2025,59,True,Right Center Back,Atlas,Víctor Hugo Ríos de Alba,Right Center Back
4418,3972118,2024_2025,101,True,Left Center Back,Atlas,Matheus Dória Macedo,Left Center Back
36167,3972118,2024_2025,78,True,Left Center Back,América,Ramón Juárez Del Castillo,Right Center Back
26312,3972118,2024_2025,101,True,Left Back,América,Cristian Yonathan Calderón Del Real,Left Back
33098,3972118,2024_2025,101,True,Goalkeeper,América,Luis Ángel Malagón Velázquez,Goalkeeper
29265,3972118,2024_2025,101,True,Center Defensive Midfield,América,Alan Jhosué Cervantes Martín del Campo,Right Defensive Midfield
26324,3972118,2024_2025,101,True,Right Defensive Midfield,Atlas,Aldo Paul Rocha González,Center Defensive Midfield
51031,3972118,2024_2025,101,True,Left Wing Back,Atlas,José Rivaldo Lozano Silva,Left Wing Back
27225,3972118,2024_2025,101,True,Goalkeeper,Atlas,Camilo Andrés Vargas Gil,Goalkeeper
33126,3972118,2024_2025,101,True,Right Center Back,América,Israel Reyes Romero,Right Center Back
47467,3972118,2024_2025,77,True,Left Center Midfield,América,Álvaro Fidalgo Fernández,Left Defensive Midfield
37999,3972118,2024_2025,87,True,Center Forward,América,Rodrigo Sebastián Aguirre Soto,Center Forward
37747,3972118,2024_2025,20,True,Center Attacking Midfield,Atlas,Gustavo Javier Del Prete,Right Attacking Midfield
30458,3972118,2024_2025,77,True,Right Wing,América,Alejandro Zendejas Saavedra,Right Wing
26369,3939911,2024_2025,58,True,Center Attacking Midfield,América,Diego Alfonso Valdés Contreras,Center Attacking Midfield
11162,3939911,2024_2025,74,True,Left Center Forward,León,Jhonder Leonel Cádiz Fernández,Center Forward
29597,3939911,2024_2025,96,True,Right Center Back,León,Jaine Stiven Barreiro Solis,Right Center Back
26400,3939911,2024_2025,96,True,Center Forward,América,Henry Josué Martín Mex,Center Forward
30500,3939911,2024_2025,89,True,Right Back,América,Kevin Nahin Álvarez Campos,Right Back
274864,3939911,2024_2025,96,True,Left Center Back,León,Paul Bellón Saracho,Left Center Back
364984,3939911,2024_2025,87,True,Right Center Forward,León,Luciano Javier Cabral Melgarejo,Center Attacking Midfield
5563,3939911,2024_2025,96,True,Right Defensive Midfield,León,José Andrés Guardado Hernández,Right Defensive Midfield
3772,3939911,2024_2025,96,True,Right Midfield,León,John Stiven Mendoza Valencia,Left Wing
431303,3939911,2024_2025,96,True,Left Defensive Midfield,León,Ángel Tadeo Estrada Meza,Left Defensive Midfield
36167,3939911,2024_2025,96,True,Right Center Back,América,Ramón Juárez Del Castillo,Right Center Back
33097,3939911,2024_2025,96,True,Left Back,León,Salvador Reyes Chávez,Left Back
33098,3939911,2024_2025,96,True,Goalkeeper,América,Luis Ángel Malagón Velázquez,Goalkeeper
26312,3939911,2024_2025,45,True,Left Back,América,Cristian Yonathan Calderón Del Real,Left Back
44500,3939911,2024_2025,88,True,Left Midfield,León,Diego Manuel Hernández González,Left Wing
362325,3939911,2024_2025,96,True,Right Back,León,Sebastián Santos Rosales,Right Back
6357,3939911,2024_2025,45,True,Right Defensive Midfield,América,Jonathan dos Santos Ramírez,Left Defensive Midfield
34263,3939911,2024_2025,96,True,Goalkeeper,León,Alfonso Blanco Antúnez,Goalkeeper
337757,3939911,2024_2025,96,True,Left Center Back,América,Miguel Ángel Vázquez García,Left Center Back
30944,3939911,2024_2025,58,True,Left Wing,América,Víctor Alejandro Dávila Zavala,Center Forward
47467,3939911,2024_2025,96,True,Left Defensive Midfield,América,Álvaro Fidalgo Fernández,Left Defensive Midfield
30458,3939911,2024_2025,96,True,Right Wing,América,Alejandro Zendejas Saavedra,Right Wing
28160,3972109,2024_2025,98,True,Right Back,Monterrey,Ricardo Chávez Soto,Right Back
35856,3972109,2024_2025,98,True,Left Wing Back,Cruz Azul,Carlos Rodolfo Rotondi,Left Wing Back
6673,3972109,2024_2025,98,True,Right Wing,Monterrey,Sergio Canales Madrazo,Right Wing
27174,3972109,2024_2025,98,True,Right Center Back,Cruz Azul,Willer Emilio Ditta Pérez,Right Center Back
26406,3972109,2024_2025,98,True,Right Wing Back,Cruz Azul,Jorge Eduardo Sánchez Ramos,Right Wing Back
42545,3972109,2024_2025,89,True,Right Center Forward,Cruz Azul,Mateusz Bogusz,Left Wing
401074,3972109,2024_2025,65,True,Left Center Midfield,Monterrey,Iker Jareth Fimbres Ochoa,Left Center Midfield
78134,3972109,2024_2025,98,True,Goalkeeper,Cruz Azul,Kevin Leonardo Mier Robles,Goalkeeper
26297,3972109,2024_2025,98,True,Center Defensive Midfield,Cruz Azul,Carlos Alberto Rodríguez Gómez,Center Defensive Midfield
28873,3972109,2024_2025,98,True,Left Center Back,Cruz Azul,Gonzalo Rubén Piovi,Left Center Back
36945,3972109,2024_2025,98,True,Goalkeeper,Monterrey,Luis Alberto Cárdenas López,Goalkeeper
5201,3972109,2024_2025,98,True,Left Center Back,Monterrey,Sergio Ramos García,Left Center Back
28764,3972109,2024_2025,98,True,Center Forward,Monterrey,Germán Berterame,Center Forward
28894,3972109,2024_2025,65,True,Left Center Midfield,Cruz Azul,Lorenzo Abel Faravelli,Left Center Midfield
43622,3972109,2024_2025,98,True,Center Back,Cruz Azul,Erik Antonio Lira Méndez,Center Back
26345,3972109,2024_2025,98,True,Right Center Back,Monterrey,John Stefan Medina Ramírez,Right Center Back
26353,3972109,2024_2025,77,True,Left Center Forward,Cruz Azul,Ángel Baltazar Sepúlveda Sánchez,Center Forward
12021,3972109,2024_2025,98,True,Right Center Midfield,Monterrey,Óliver Torres Muñoz,Right Center Midfield
27896,3972109,2024_2025,98,True,Left Back,Monterrey,Gerardo Daniel Arteaga Zamora,Left Back
4345,3972109,2024_2025,55,True,Left Wing,Monterrey,Lucas Ariel Ocampos,Left Wing
28538,3972109,2024_2025,89,True,Right Center Midfield,Cruz Azul,José Ignacio Rivero Segade,Right Wing Back
29051,3972109,2024_2025,82,True,Center Defensive Midfield,Monterrey,Jorge Agustín Rodríguez,Center Defensive Midfield
28160,3939940,2024_2025,96,True,Right Wing Back,Atlético San Luis,Ricardo Chávez Soto,Right Back
28418,3939940,2024_2025,96,True,Left Wing,Juárez,Ían Jairo Misael Torres Ramírez,Right Wing
26774,3939940,2024_2025,96,True,Right Defensive Midfield,Atlético San Luis,Rodrigo Dourado Cunha,Right Defensive Midfield
38300,3939940,2024_2025,56,True,Right Back,Juárez,Edson Fernando da Silva Gomes,Right Back
50461,3939940,2024_2025,96,True,Left Wing Back,Atlético San Luis,Juan Manuel Sanabria Magole,Left Wing Back
330534,3939940,2024_2025,56,True,Left Back,Juárez,Ralph Orquin,Left Back
131123,3939940,2024_2025,96,True,Goalkeeper,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,Goalkeeper
274998,3939940,2024_2025,61,True,Right Defensive Midfield,Juárez,Diego Campillo Del Campo,Left Defensive Midfield
5564,3939940,2024_2025,96,True,Left Center Back,Juárez,Carlos Joel Salcedo Hernández,Left Center Back
47172,3939940,2024_2025,96,True,Goalkeeper,Juárez,Benny Díaz Jáuregui,Goalkeeper
31050,3939940,2024_2025,96,True,Left Defensive Midfield,Atlético San Luis,Óscar Uriel Macías Mora,Left Defensive Midfield
359504,3939940,2024_2025,96,True,Center Back,Atlético San Luis,Eduardo Águila Castro,Center Back
31312,3939940,2024_2025,96,True,Left Center Back,Atlético San Luis,Aldo Jafid Cruz Sánchez,Left Center Back
29266,3939940,2024_2025,56,True,Center Attacking Midfield,Juárez,Dieter Daniel Villalpando Pérez,Center Attacking Midfield
26327,3939940,2024_2025,89,True,Right Center Back,Atlético San Luis,Julio César Domínguez Juárez,Right Center Back
131162,3939940,2024_2025,96,True,Right Center Back,Juárez,José Juan García Manríquez,Right Center Back
42479,3939940,2024_2025,96,True,Left Defensive Midfield,Juárez,Guilherme Castilho Carvalho,Right Defensive Midfield
29424,3939940,2024_2025,72,True,Center Forward,Atlético San Luis,Mateo Klimowicz,Left Attacking Midfield
45685,3939940,2024_2025,89,True,Left Attacking Midfield,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,Left Wing
131320,3939940,2024_2025,72,True,Right Attacking Midfield,Atlético San Luis,Luis Ronaldo Nájera Reyna,Right Attacking Midfield
5628,3939940,2024_2025,72,True,Right Wing,Juárez,José Luis Rodríguez Francis,Right Wing
20989,3939940,2024_2025,96,True,Center Forward,Juárez,Oscar Eduardo Estupiñán Vallesilla,Center Forward
27904,3972117,2024_2025,74,True,Right Attacking Midfield,Tigres UANL,Fernando Gorriarán Fontes,Right Defensive Midfield
30726,3972117,2024_2025,92,True,Right Back,Santos Laguna,José Javier Abella Fanjul,Right Back
28423,3972117,2024_2025,92,True,Left Center Back,Tigres UANL,Jesús Alberto Angulo Uriarte,Left Back
35719,3972117,2024_2025,45,True,Right Wing,Santos Laguna,Cristián Andrés Dájome Arboleda,Right Wing
28561,3972117,2024_2025,92,True,Goalkeeper,Tigres UANL,Nahuel Ignacio Guzmán Palomeque,Goalkeeper
27153,3972117,2024_2025,92,True,Right Wing Back,Tigres UANL,Javier Ignacio Aquino Carmona,Right Back
29586,3972117,2024_2025,92,True,Left Defensive Midfield,Tigres UANL,Juan Francisco Brunetta,Center Attacking Midfield
32917,3972117,2024_2025,92,True,Goalkeeper,Santos Laguna,Carlos Acevedo López,Goalkeeper
122902,3972117,2024_2025,74,True,Right Center Back,Tigres UANL,Joaquim Henrique Pereira Silva,Left Center Back
412577,3972117,2024_2025,92,True,Left Back,Santos Laguna,Emmanuel Ricardo Echeverría Mata,Left Back
69030,3972117,2024_2025,45,True,Left Wing Back,Tigres UANL,Jesús Ángel Garza García,Left Back
23849,3972117,2024_2025,70,True,Center Attacking Midfield,Santos Laguna,Francisco José Villalba Rodrigo,Center Attacking Midfield
26289,3972117,2024_2025,92,True,Left Defensive Midfield,Santos Laguna,Javier Güemez López,Left Defensive Midfield
51767,3972117,2024_2025,81,True,Left Wing,Santos Laguna,Ramiro Sordo,Left Wing
27964,3972117,2024_2025,92,True,Center Forward,Tigres UANL,Nicolás Alejandro Ibáñez,Center Forward
32713,3972117,2024_2025,92,True,Center Back,Tigres UANL,Juan José Sánchez Purata,Center Back
239947,3972117,2024_2025,92,True,Right Defensive Midfield,Tigres UANL,Bernardo Parra,Right Defensive Midfield
161874,3972117,2024_2025,80,True,Left Attacking Midfield,Tigres UANL,Marcelo Flores,Left Wing
37591,3972117,2024_2025,92,True,Right Defensive Midfield,Santos Laguna,Aldo López Vargas,Right Defensive Midfield
5738,3972117,2024_2025,45,True,Left Center Back,Santos Laguna,Anderson Santamaría Bardales,Left Center Back
26354,3972117,2024_2025,92,True,Right Center Back,Santos Laguna,Edson Antonio Gutiérrez Moreno,Right Center Back
37879,3972117,2024_2025,70,True,Center Forward,Santos Laguna,Santiago René Muñóz Robles,Center Forward
15872,3972085,2024_2025,99,True,Left Defensive Midfield,Guadalajara,Érick Gabriel Gutiérrez Galaviz,Left Center Midfield
399874,3972085,2024_2025,99,True,Right Defensive Midfield,Pachuca,Elías Enrique Montiel Ávalos,Right Defensive Midfield
232966,3972085,2024_2025,99,True,Goalkeeper,Guadalajara,José Raúl Rangel Aguilar,Goalkeeper
26375,3972085,2024_2025,87,True,Right Wing,Guadalajara,Roberto Carlos Alvarado Hernández,Right Wing
32267,3972085,2024_2025,56,True,Right Wing,Pachuca,Arturo Alfonso González González,Right Wing
26386,3972085,2024_2025,99,True,Right Defensive Midfield,Guadalajara,Luis Francisco Romo Barrón,Right Defensive Midfield
28562,3972085,2024_2025,69,True,Right Back,Pachuca,Luis Alfonso Rodríguez Alanís,Right Back
48924,3972085,2024_2025,99,True,Left Back,Pachuca,Bryan Alonso González Olivan,Left Back
8357,3972085,2024_2025,99,True,Left Wing,Pachuca,Oussama Idrissi,Left Wing
122925,3972085,2024_2025,99,True,Right Center Back,Pachuca,Eduardo Gabriel dos Santos Bauermann,Right Center Back
27955,3972085,2024_2025,59,True,Right Wing Back,Guadalajara,Alan Mozo Rodríguez,Right Back
38338,3972085,2024_2025,99,True,Goalkeeper,Pachuca,Carlos Agustín Moreno Luna,Goalkeeper
52290,3972085,2024_2025,99,True,Left Center Back,Pachuca,Daniel Alonso Aceves Patiño,Left Center Back
4041,3972085,2024_2025,99,True,Center Forward,Pachuca,José Salomón Rondón Giménez,Center Forward
78288,3972085,2024_2025,69,True,Center Attacking Midfield,Pachuca,John Kennedy Batista de Souza,Center Attacking Midfield
31315,3972085,2024_2025,99,True,Center Back,Guadalajara,Gilberto Sepúlveda López,Right Center Back
35037,3972085,2024_2025,99,True,Left Center Back,Guadalajara,Miguel Ángel Tapias Dávila,Left Center Back
123360,3972085,2024_2025,81,True,Left Defensive Midfield,Pachuca,Santiago Damián Homenchenko Bianchi,Left Defensive Midfield
47213,3972085,2024_2025,99,True,Right Center Back,Guadalajara,José Castillo Pérez,Left Back
328562,3972085,2024_2025,99,True,Left Wing Back,Guadalajara,Mateo Chávez García,Left Back
422651,3972085,2024_2025,72,True,Left Wing,Guadalajara,Hugo Camberos Figueroa,Right Midfield
27901,3972085,2024_2025,59,True,Center Forward,Guadalajara,Alan Pulido Izaguirre,Center Forward
26369,3939923,2024_2025,97,True,Left Wing,América,Diego Alfonso Valdés Contreras,Center Attacking Midfield
26376,3939923,2024_2025,70,True,Left Back,Santos Laguna,Ronaldo De Jesús Prieto Ramírez,Left Back
32917,3939923,2024_2025,97,True,Goalkeeper,Santos Laguna,Carlos Acevedo López,Goalkeeper
5526,3939923,2024_2025,80,True,Right Defensive Midfield,Santos Laguna,Pedro Jesús Aquino Sánchez,Right Defensive Midfield
7578,3939923,2024_2025,79,True,Center Forward,Santos Laguna,Anthony Rubén Lozano Colón,Center Forward
30500,3939923,2024_2025,97,True,Right Back,América,Kevin Nahin Álvarez Campos,Right Back
43557,3939923,2024_2025,97,True,Left Defensive Midfield,Santos Laguna,Santiago Naveda Lara,Left Defensive Midfield
23849,3939923,2024_2025,62,True,Center Attacking Midfield,Santos Laguna,Francisco José Villalba Rodrigo,Center Attacking Midfield
51767,3939923,2024_2025,97,True,Left Midfield,Santos Laguna,Ramiro Sordo,Left Wing
26312,3939923,2024_2025,86,True,Left Back,América,Cristian Yonathan Calderón Del Real,Left Back
33098,3939923,2024_2025,97,True,Goalkeeper,América,Luis Ángel Malagón Velázquez,Goalkeeper
15822,3939923,2024_2025,73,True,Right Wing,América,Javairô Dilrosun,Right Wing
29265,3939923,2024_2025,97,True,Right Center Midfield,América,Alan Jhosué Cervantes Martín del Campo,Right Defensive Midfield
6357,3939923,2024_2025,63,True,Center Defensive Midfield,América,Jonathan dos Santos Ramírez,Left Defensive Midfield
37591,3939923,2024_2025,79,True,Right Midfield,Santos Laguna,Aldo López Vargas,Right Defensive Midfield
50649,3939923,2024_2025,97,True,Left Center Back,Santos Laguna,Bruno Amione,Left Center Back
337757,3939923,2024_2025,97,True,Left Center Back,América,Miguel Ángel Vázquez García,Left Center Back
30945,3939923,2024_2025,97,True,Right Back,Santos Laguna,Ismael Govea Solorzano,Right Back
33126,3939923,2024_2025,97,True,Right Center Back,América,Israel Reyes Romero,Right Center Back
131189,3939923,2024_2025,86,True,Center Forward,América,Illian Gerardo Hernandez Vargas,Center Forward
30458,3939923,2024_2025,72,True,Left Center Midfield,América,Alejandro Zendejas Saavedra,Right Wing
427772,3939923,2024_2025,97,True,Right Center Back,Santos Laguna,Jonathan Geovanni Pérez Sánchez,Right Center Back
28160,3993381,2024_2025,96,True,Right Back,Monterrey,Ricardo Chávez Soto,Right Back
31750,3993381,2024_2025,96,True,Left Wing Back,Pumas UNAM,Robert Ismael Ergas Moreno,Left Wing Back
130953,3993381,2024_2025,96,True,Right Defensive Midfield,Monterrey,Nelson Alexander Deossa Suárez,Left Defensive Midfield
26385,3993381,2024_2025,45,True,Center Attacking Midfield,Monterrey,Jordi Cortizo de la Piedra,Center Attacking Midfield
29078,3993381,2024_2025,96,True,Center Defensive Midfield,Pumas UNAM,José Luis Caicedo Barrera,Center Defensive Midfield
8863,3993381,2024_2025,79,True,Right Center Forward,Pumas UNAM,Leonardo Gabriel Suárez,Right Wing
377507,3993381,2024_2025,62,True,Right Wing Back,Pumas UNAM,Pablo Alfonso Monroy Reyes,Right Back
44068,3993381,2024_2025,96,True,Center Back,Pumas UNAM,Nathanael Ananias da Silva,Right Center Back
27847,3993381,2024_2025,96,True,Goalkeeper,Monterrey,Esteban Andrada,Goalkeeper
26318,3993381,2024_2025,96,True,Left Center Forward,Pumas UNAM,Rogelio Gabriel Funes Mori,Center Forward
43476,3993381,2024_2025,96,True,Left Center Back,Monterrey,Victor Andrés Guzmán Olmedo,Right Center Back
6612,3993381,2024_2025,96,True,Left Center Back,Pumas UNAM,Rubén Duarte Sánchez,Left Center Back
183000,3993381,2024_2025,62,True,Right Center Midfield,Pumas UNAM,Santiago Trigos Nava,Right Defensive Midfield
315482,3993381,2024_2025,96,True,Goalkeeper,Pumas UNAM,Alejandro Padilla Pérez,Goalkeeper
28764,3993381,2024_2025,96,True,Center Forward,Monterrey,Germán Berterame,Center Forward
136926,3993381,2024_2025,96,True,Right Center Back,Pumas UNAM,Pablo Bennevendo Peña,Right Wing Back
28766,3993381,2024_2025,73,True,Left Back,Monterrey,Luis Ricardo Reyes Moreno,Left Back
5985,3993381,2024_2025,67,True,Left Wing,Monterrey,Jesús Manuel Corona Ruíz,Left Wing
26345,3993381,2024_2025,96,True,Right Center Back,Monterrey,John Stefan Medina Ramírez,Right Center Back
47345,3993381,2024_2025,44,True,Left Center Midfield,Pumas UNAM,Adalberto Eliécer Carrasquilla Alcázar,Right Defensive Midfield
4345,3993381,2024_2025,66,True,Right Wing,Monterrey,Lucas Ariel Ocampos,Left Wing
29051,3993381,2024_2025,73,True,Left Defensive Midfield,Monterrey,Jorge Agustín Rodríguez,Center Defensive Midfield
399885,3972062,2024_2025,96,True,Right Center Back,Puebla,Jose Rodrigo Pachuca Martinez,Right Center Back
30736,3972062,2024_2025,76,True,Left Midfield,América,Paul Brian Rodríguez Bravo,Left Wing
26258,3972062,2024_2025,96,True,Left Wing Back,Puebla,Brayan Alexis Angulo León,Left Wing Back
415002,3972062,2024_2025,45,True,Right Back,América,Dagoberto Espinoza Acosta,Right Back
45216,3972062,2024_2025,32,True,Left Wing,Puebla,Facundo Federico Waller Martiarena,Left Center Midfield
43553,3972062,2024_2025,96,True,Center Back,Puebla,Emanuel Gularte Méndez,Right Center Back
26400,3972062,2024_2025,76,True,Center Forward,América,Henry Josué Martín Mex,Center Forward
43555,3972062,2024_2025,96,True,Right Center Midfield,América,Erick Daniel Sánchez Ocegueda,Right Defensive Midfield
36167,3972062,2024_2025,96,True,Left Center Back,América,Ramón Juárez Del Castillo,Right Center Back
26312,3972062,2024_2025,65,True,Left Back,América,Cristian Yonathan Calderón Del Real,Left Back
33098,3972062,2024_2025,96,True,Goalkeeper,América,Luis Ángel Malagón Velázquez,Goalkeeper
26320,3972062,2024_2025,66,True,Right Defensive Midfield,Puebla,Pablo González Díaz,Left Defensive Midfield
29265,3972062,2024_2025,96,True,Center Defensive Midfield,América,Alan Jhosué Cervantes Martín del Campo,Right Defensive Midfield
27860,3972062,2024_2025,65,True,Left Defensive Midfield,Puebla,Franco David Moyano,Center Defensive Midfield
34261,3972062,2024_2025,96,True,Right Wing Back,Puebla,Jesús Andrés Rivas Gutiérrez,Right Wing Back
47190,3972062,2024_2025,96,True,Goalkeeper,Puebla,Miguel Jiménez Ponce,Goalkeeper
26332,3972062,2024_2025,50,True,Center Forward,Puebla,Luis Enrique Quiñónes,Right Center Forward
35036,3972062,2024_2025,96,True,Left Center Back,Puebla,Efraín Orona Zavala,Left Center Back
50271,3972062,2024_2025,66,True,Right Wing,Puebla,Emiliano Gómez Dutra,Left Center Forward
30944,3972062,2024_2025,64,True,Right Midfield,América,Víctor Alejandro Dávila Zavala,Center Forward
35690,3972062,2024_2025,96,True,Right Center Back,América,Sebastián Enzo Cáceres Ramos,Left Center Back
30458,3972062,2024_2025,96,True,Left Center Midfield,América,Alejandro Zendejas Saavedra,Right Wing
27904,3939882,2024_2025,64,True,Right Defensive Midfield,Tigres UANL,Fernando Gorriarán Fontes,Right Defensive Midfield
22915,3939882,2024_2025,75,True,Left Wing,Tigres UANL,Diego Lainez Leyva,Right Wing
